Category;Sammenligningsvaerdi (Aktuel);Sammenligningsvaerdi (Beregnet);Subject;;
Osv;69;58;Tilstand;;
Osv;87;64;Tilstand;;
Osv;33;4;Tilstand;;
Tekniske Anlaeg ;14;11;Tilstand;;
Tekniske Anlaeg ;55;31;Tilstand;;
Tekniske Anlaeg ;25;17;Tilstand;;
Udv. Belaegning;18;10;Tilstand;;
Udv. Belaegning;58;55;Tilstand;;
Udv. Belaegning;88;87;Tilstand;;
El;21;17;Energi;;
El;55;27;Energi;;
El;89;65;Energi;;
Vand;52;27;Energi;;
Vand;65;32;Energi;;
Vand;58;24;Energi;;
Varme;23;14;Energi;;
Varme;39;12;Energi;;
Varme;75;59;Energi;;
Indeklima;55;53;Helpdesk;;
Tekniske Anlaeg ;51;18;Helpdesk;;
Osv 2;99;32;Helpdesk;;
Resultat af Tilstand;447;337;Samlet Resultat;;
Resultat af Energi;477;277;Samlet Resultat;;
Resultat af Helpdesk;205;103;Samlet Resultat;;
